setting_1,setting_2,setting_3,sensor_2,sensor_3,sensor_4,sensor_7,sensor_8,sensor_9,sensor_11,sensor_12,sensor_13,sensor_14,sensor_15,sensor_17,sensor_20,sensor_21,engine_id,cycle,rul
11.898152092727408,0.30735474665054247,93.93615158663236,608.2098416712162,1510.5444884619317,1319.0878878261058,392.60195825900695,2335.4629184455634,8800.925075786972,45.794737289617835,369.93368915061217,2399.206741741898,8170.148798593374,8.681397291888718,370.53295786587256,28.388521452381504,17.11264551531909,machine-1-engine-5,12,10
11.918223768805975,0.3009519282703132,94.1229951345562,603.985615220085,1500.9147934816335,1313.6902328789986,395.1442758602168,2316.6858625518826,8791.12629344893,45.318327225709425,371.4352821227236,2388.125829735241,8151.947073732274,8.634094090537367,369.06254204562777,28.526442599532924,17.186249949294645,machine-1-engine-5,13,9
11.908099846545234,0.3099537473837716,93.97637115774677,608.4459892690924,1509.0967250545682,1314.640846765392,391.2483936388614,2325.584362145806,8829.46346425171,45.72480828977354,369.92980994688287,2400.9032584779893,8157.146942065482,8.696980155958663,370.7695552742842,28.30166977529348,17.10519498688398,machine-1-engine-5,14,8
11.945553897205263,0.3067940189739237,94.04724009732682,616.7517918688712,1527.0996032702426,1324.9229558749032,387.05909761660575,2350.433047018156,8849.464095887623,46.3205371911449,366.7901466021357,2424.441005260752,8231.314887632132,8.767529827390222,373.25125931295935,28.169918238100056,16.95164272447743,machine-1-engine-5,15,7
11.957934500679356,0.3025730451864698,94.14458831138599,622.6872376470088,1537.6164735518641,1339.4811106570585,383.1409707675923,2365.5949170199538,8930.471866812073,46.99571478149016,363.66679445738566,2454.519727648654,8283.711084524555,8.877262313944968,376.3977615200089,27.795123990929334,16.777925611682697,machine-1-engine-5,16,6
11.993101901353203,0.30853850567964414,94.19077894340045,626.7947510982705,1549.4298546229538,1348.6252453727861,380.7095591437877,2376.629090207267,8938.214179776081,47.25910779241186,362.52278782871997,2457.220817092037,8334.433253510248,8.930613976588242,377.763558595141,27.593381300745545,16.668947366859932,machine-1-engine-5,17,5
11.976518770534257,0.3099899683690195,94.3231762563164,626.191004754918,1549.5198206550397,1343.6078430066764,381.055996189022,2376.5552506850013,8903.342502837195,47.28877911401372,361.6840681497603,2470.7361402316947,8344.657060314254,8.923344382742256,377.8364829415741,27.663807370943996,16.74035768181825,machine-1-engine-5,18,4
12.119129953495566,0.30454884180164177,94.38669124549412,619.7685007882002,1532.7415958004772,1337.4928859415206,384.74736468733914,2360.7967159929726,8902.496010266605,46.76806303005319,366.11266641259186,2438.9138363456655,8277.906456184232,8.839320782124679,375.3649782432075,27.908365246996873,16.849099109063793,machine-1-engine-5,19,3
12.086615933639523,0.30730808654656144,94.49273282587328,614.90428962941,1522.0679406384004,1328.5556878465584,387.4463793521909,2348.724490894234,8840.271890847476,46.28742274285059,367.9446387694246,2421.249707195774,8229.956360269716,8.778256761148315,372.55924925555973,28.13516884742404,16.984581126153646,machine-1-engine-5,20,2
12.133111133830656,0.30690452005446983,94.40022582013661,613.6003685197234,1519.8401646825005,1322.5835900471561,389.02040223719706,2340.67012622195,8832.101927896194,46.017724120827936,368.23749708114445,2418.317775996758,8199.642376192613,8.737767415988648,371.24014026618477,28.178452176872135,16.955891913785553,machine-1-engine-5,21,1
12.098556434477375,0.3083017299196836,94.39722360588121,614.4490086250163,1526.9249229473066,1335.01919655886,387.2722116439677,2356.9001600531556,8864.33631204965,46.39648033186279,367.2823512051601,2430.8228840915144,8246.746232191477,8.78903324532573,373.65779560849523,28.049895705167696,16.929326955172833,machine-1-engine-5,22,0
11.580766838471844,0.29114003048576187,95.29426628021929,610.6246807736679,1515.254733849599,1317.6952916434602,391.58094640861805,2332.7347523505887,8812.35382584971,45.931927080267954,369.1865174442719,2410.4898335937223,8181.256180204658,8.717368098016767,372.1248485705908,28.270766212928482,17.001699039189905,machine-1-engine-6,1,21
11.513167789481951,0.2911584255128127,95.03731122316397,612.9055421717704,1520.6759373107304,1328.1630085721138,387.805789214569,2347.6446718206016,8853.459287132511,46.29976356671151,367.8155826391824,2422.4813051718993,8207.517921348417,8.731587169902554,371.5416559575046,28.103176576284806,16.952742058950836,machine-1-engine-6,2,20
11.560757324916406,0.29437106149736236,95.01642082244895,613.4697563712748,1520.2305405287755,1326.2558558348926,387.5665357363096,2348.1043263923716,8826.612116717948,46.34446785989332,367.08716512761976,2422.6962814530752,8223.400768172023,8.769078471360237,373.1681254693304,28.177683308017855,16.90554863753419,machine-1-engine-6,3,19
11.49578402626074,0.2951338336384333,95.2582415279765,612.1570448097877,1521.5154674813805,1325.5373212885133,388.784765488872,2339.3744853796593,8838.853000860361,46.057765950638775,368.3988767030242,2417.358935705597,8228.085799819775,8.73345600237911,371.8742367042754,28.176227417319748,16.96516099447849,machine-1-engine-6,4,18
11.595069825598596,0.30049200073065285,95.04549885494615,609.8708345793277,1513.0911557622076,1321.6401365254524,390.6079312696505,2334.7077228121047,8811.578877233496,45.91513152427006,369.0221956481561,2406.74980780111,8172.975104450217,8.710893518768165,371.80814669027507,28.28502610156337,17.059828979484994,machine-1-engine-6,5,17
11.553651107858004,0.29313131880616106,95.24624457089485,606.7994503087583,1506.0522703484505,1309.7023092221038,393.62271589728425,2320.7011386577565,8780.2722449192,45.49694877456781,371.1240007784537,2394.9967993283694,8144.658602704616,8.668440581505541,369.8002247518371,28.454173377765915,17.113365079359077,machine-1-engine-6,6,16
11.576269213411539,0.2956917454062122,95.42270464545196,604.1131939496212,1500.783810177642,1307.1824921009886,395.04395105610445,2316.6901280331713,8766.674370578605,45.401744606148,371.012820909793,2380.464765190927,8112.350670169198,8.62664479442199,368.99620453522715,28.532385308992414,17.162127697428556,machine-1-engine-6,7,15
11.603487661933563,0.28871607693583046,95.07060887354159,601.766026838958,1495.2409071011484,1303.752281945204,396.371732656182,2314.406278091431,8752.621086115492,45.254645586316165,373.27301731448495,2380.521057346887,8110.565460176314,8.5948881554717,369.10441147254977,28.741819052185757,17.188268098123242,machine-1-engine-6,8,14
11.626495932984337,0.2952536984118679,95.2343352711061,603.4592446026525,1500.919563589819,1306.3800415092949,395.75860402621373,2316.227558066532,8745.916145621031,45.33340542458396,371.3182393413982,2382.558750150094,8101.532803322305,8.610084040253076,368.55113433574394,28.71084744243641,17.16808535368319,machine-1-engine-6,9,13
11.62807374766517,0.29149803561152415,95.29741317084638,605.9781235970927,1503.1304976887243,1313.4531666958235,394.4694327243467,2322.9625753398336,8779.634593270388,45.597705953601405,370.82701117537323,2393.4654681063603,8143.179385330884,8.666908556409663,369.92889688094766,28.506845245442914,17.20188745800835,machine-1-engine-6,10,12
11.665214589640247,0.2978546042359471,95.39007371134771,610.8367802260578,1505.8186177214852,1320.8432257706534,389.87260869198104,2334.035319225438,8838.140289670871,45.792100922905156,369.96045290753034,2409.2729047461758,8171.063240824341,8.722915697007513,372.0097535038296,28.365411900325714,17.039195167603275,machine-1-engine-6,11,11
11.662100021850963,0.2920305607112505,95.09854594844488,616.6028981338478,1525.6139606536262,1332.1760954036965,387.7570733037483,2353.172428040657,8873.643706230194,46.374898425261044,367.07315480202647,2434.3806291415826,8231.872501673786,8.791449717000008,373.920838469406,28.036154075493908,16.93135490144671,machine-1-engine-6,12,10
11.687762010135144,0.29647916392237567,95.42175771886616,622.1769557155676,1538.3304033812033,1332.7233045068062,384.9793211507728,2358.227123928972,8887.883514284318,46.70700860491724,365.77701506271757,2444.7385987373855,8257.309348664276,8.814631255150074,375.2441706649111,27.865311772105514,16.92450872637262,machine-1-engine-6,13,9
11.69550233829265,0.2952884155980871,95.29970846734483,622.2260426530505,1535.4008578188084,1339.8744207679704,383.98215774658627,2364.2268497032646,8889.541277055701,46.73154483878482,364.1371680539176,2440.393363116622,8279.137002023697,8.858093134376574,374.8050307211339,27.895588155758695,16.843032708303387,machine-1-engine-6,14,8
11.678231140552365,0.29495416227953475,95.40783150924354,619.118088240247,1533.9972900217826,1336.4120268332508,384.50893722221184,2358.9745409953357,8885.257283063653,46.751592388908946,365.35862270833184,2434.3571590224724,8262.684442966509,8.840005812855964,375.3282641951415,27.840318218952,16.8390138729188,machine-1-engine-6,15,7
11.759435329772135,0.2992763989104714,95.54299142610566,616.9500295712883,1528.4551905850483,1330.986219552659,386.2416518538556,2356.3791766201484,8871.410723630346,46.60497045800401,367.48337086306924,2432.7008543093566,8250.802735682566,8.804132305008272,373.6658551651486,28.047221137994512,16.849697649222758,machine-1-engine-6,16,6
11.753092320918734,0.2977463923347338,95.39756068656789,613.1558843769978,1524.6899165909065,1324.072349108079,389.0519188549672,2345.2776076009277,8860.382788589508,46.17140546739899,367.1648376824413,2427.844497555672,8235.513268110502,8.764800010400094,372.29763105639177,28.17647518317045,16.986394527478165,machine-1-engine-6,17,5
11.787923766122187,0.2916202235008983,95.59736266924425,613.3150191476908,1519.8952435741276,1323.1310410760289,390.003148912482,2341.994463328891,8828.986755048383,45.8552984087128,368.88457565763224,2413.068687753474,8208.292650559963,8.73592654155672,371.1543337725119,28.32180047487774,17.03985604240645,machine-1-engine-6,18,4
11.808316133009276,0.2981798196305625,95.72874470946871,610.0007593306042,1510.61352473325,1318.9329075633711,390.1121785488395,2333.2725653152556,8808.78460357925,45.86998673511686,369.06562144089116,2410.617016203731,8181.78042452867,8.72028099485872,372.2059284793158,28.274892449973034,17.026468708037193,machine-1-engine-6,19,3
11.889687295778488,0.29886483298954947,95.74809706021415,611.5151823187875,1516.030917170213,1327.0658546734544,390.11296983766647,2340.3827995884235,8825.207889432728,46.11099786685753,369.1309991316521,2412.977995514131,8208.616340347216,8.702096954518433,372.3944029312595,28.320357216582366,17.00914741212666,machine-1-engine-6,20,2
11.848423459735855,0.3028762233363962,95.68328241811605,616.717903955132,1522.733567093925,1330.3173942267158,387.93078713966383,2349.273619810286,8842.446349294221,46.2279309054115,367.50548813282245,2426.0814746091996,8210.234027331438,8.753312491022772,373.63314384761895,28.09949371727366,16.942592970304162,machine-1-engine-6,21,1
11.882635622901876,0.3051882931236304,95.8115656659978,618.0089121494337,1529.9613431927,1336.876004848585,385.47137765081317,2364.622018283374,8910.156327861878,46.5936374776318,364.5104408138504,2435.8735836228807,8266.901382102036,8.840702124725421,375.90467888021044,27.933046658988967,16.846233619702584,machine-1-engine-6,22,0
11.823418673247275,0.30804925724826526,93.66966088180955,615.457080783517,1528.0424716059672,1329.4492602912646,386.623444781032,2350.5697613531693,8842.839744010178,46.41548754456863,367.53880499907257,2427.307387601071,8248.090018608245,8.787565617366075,373.72403755727856,28.144957340082986,16.9342254057354,machine-1-engine-7,1,22
11.874898395809828,0.30058612076553687,93.66416802941315,619.1500035640204,1533.0529662487506,1334.1494838135866,386.1644432334485,2356.5104284971217,8875.074705936775,46.51414431038619,366.07609941647524,2430.896836119119,8257.440716076946,8.808044786703162,374.5082736255352,27.88056642158877,16.89178938620019,machine-1-engine-7,2,21
11.81842242676923,0.30224241181084005,93.53733829516474,615.1384358982334,1522.296485072081,1326.5438661327528,388.0960359209369,2350.1452173955313,8881.006574376048,46.149398473342806,367.49508932695875,2426.0608711514137,8230.120449294373,8.779248908105462,373.7106628592393,28.151360152872474,16.960483255151214,machine-1-engine-7,3,20
11.879683072819217,0.30238606882663677,93.59784465103048,608.0977241068902,1506.8525294039769,1312.1336884716275,393.25750435969684,2325.364102149396,8783.42340796339,45.5433905699661,371.2052711884244,2403.0846659166214,8126.906180542816,8.629236810113701,370.92058148124187,28.471354334691313,17.13143064471988,machine-1-engine-7,4,19
11.83786908135098,0.3069695615417538,93.52406274194333,598.6040010055714,1487.1463386591918,1306.4797009738759,396.6136081627931,2308.032096793738,8734.364728179817,45.14744487508057,372.85261137694073,2375.9567286302845,8094.129642267816,8.557678126013018,367.44734850995883,28.749301213674073,17.26265961095717,machine-1-engine-7,5,18
11.922527900775522,0.30358207614404775,93.63510104491043,599.6837268540445,1491.946203230117,1303.4504247025056,396.8510744057308,2312.7205640177212,8762.547719373233,45.07200948434826,373.5013313902843,2373.941298133436,8085.738014491596,8.554016579778743,368.3553875005269,28.7303000106525,17.22252758758747,machine-1-engine-7,6,17
11.869537514661912,0.30455009087440277,93.75971042723803,604.9684087777969,1503.3093641544547,1311.3108693875097,392.0665829900665,2324.3953920139584,8769.630968104062,45.55038005819772,370.35279301209437,2395.704570095115,8117.333308148551,8.68148064503772,370.03878527160805,28.5260185523539,17.155336662795765,machine-1-engine-7,7,16
11.89649856071825,0.3052385202200938,93.62300056221719,615.2497201939173,1522.8971770837272,1325.8904381118582,387.5449115907617,2347.7173808399457,8846.335298182275,46.06750544871386,367.4576300386468,2424.5311120303636,8234.275759455957,8.742024145023192,373.1972098091363,28.154701817492107,16.959050790126028,machine-1-engine-7,8,15
11.881490459214174,0.30336667849629095,93.4991868174334,619.650053089605,1530.9626854753087,1336.1318664928579,384.7087232442581,2357.722499909124,8889.905708625423,46.793057073054506,365.99797733728485,2434.2432261383715,8297.579047207359,8.82599120226475,374.09866338319415,27.954237605887798,16.821825784967213,machine-1-engine-7,9,14
11.975643513558111,0.30518767596308055,93.76581198423213,620.0725955623896,1530.1694855603687,1332.5173151373624,384.92551260734535,2353.969997430902,8905.138443945523,46.66360532938934,365.8135735910277,2440.213491224728,8251.877720489718,8.814311500046434,375.63882234190044,27.936374400185663,16.908746652477237,machine-1-engine-7,10,13
11.951874118852459,0.3025564336896718,93.85524176362374,613.2537538575152,1521.0082288823648,1325.2591869872113,389.98933170004653,2345.8350507123137,8816.876449252426,46.158648961954476,368.2637511900564,2414.934581369972,8199.769032572904,8.734731011726975,371.8490513221198,28.17417705850015,16.967459791148816,machine-1-engine-7,11,12
12.033868481606829,0.3065943941661228,93.70580337755015,603.8540562026561,1504.9121717948158,1315.2405641447858,394.0775285128287,2324.099344117314,8792.594577964928,45.57688562920206,371.8975586241008,2395.102544970044,8140.312672801908,8.644806241162144,368.8387141026579,28.49617512467159,17.095494818553306,machine-1-engine-7,12,11
11.971965637488612,0.30583061880580087,93.8285887659268,603.3166540005654,1499.469331229571,1306.3914187682738,396.9796715429958,2315.9310794970575,8756.982497278197,45.23874859931466,371.9177157737833,2385.2068785296365,8118.493749649789,8.590097841117618,368.2000550947301,28.55903016392054,17.230705579049047,machine-1-engine-7,13,10
12.059692592300872,0.30474358250786515,93.89550736791894,608.0992277021177,1511.5281331780634,1319.193355562063,390.77914335742804,2338.1083356488457,8792.04290694656,45.68890984268048,369.61914223713626,2403.250180421421,8164.625615127778,8.676161198769842,370.62668059133506,28.302068577140226,17.07509915815374,machine-1-engine-7,14,9
12.035912537842854,0.30782025649239614,93.80223650730171,617.8592379369355,1530.6469557293753,1336.1556646982376,385.95535860234355,2359.9183365409726,8876.966802439703,46.49494251314153,366.29715758139105,2429.1425695225885,8252.159287611496,8.817581730886793,373.95051116545017,27.923556763876856,16.96017263824588,machine-1-engine-7,15,8
12.015418230072695,0.31270132195886136,93.64111321405088,625.1273004110626,1548.3692368426414,1345.7279262312577,380.69036293035214,2382.6967296676635,8902.062532529959,46.992638957434785,363.8508026294152,2458.3687603902877,8319.677585075988,8.890665291974356,377.05085147906647,27.697379724891942,16.73235082713525,machine-1-engine-7,16,7
12.068236867404751,0.30514912559063423,93.97098060168553,628.1711595116781,1551.0067985410606,1347.6898023426745,380.4224426464663,2377.053013866438,8949.194525422683,47.299804371893295,362.96190733583643,2460.0793296570423,8337.69902977468,8.930200733849134,379.142435034799,27.601686484645228,16.694503008500085,machine-1-engine-7,17,6
12.019260156897525,0.31290084874497986,93.87757275548272,624.6445040700036,1542.6550473066004,1341.9203356985654,382.15575876274573,2374.94869564941,8936.495574093633,46.958979934095545,363.8177156564666,2454.8253036202873,8304.508130278466,8.906412625169477,376.5646210146091,27.775826182928625,16.783399924278047,machine-1-engine-7,18,5
12.128044027578754,0.3118051444456279,93.95913012914959,618.3636102818889,1529.8567006421597,1329.8691803403706,386.23091181013945,2348.0144014614607,8844.131827432637,46.52195394518452,366.9913611682995,2430.624235606057,8236.712386302679,8.803844729453148,373.6560981748193,28.010665415017783,16.85866264670881,machine-1-engine-7,19,4
12.06882815592036,0.3107650613477819,93.88801853745626,610.461772224115,1514.9048627598877,1319.63124435919,390.18043519792053,2345.3989584157503,8846.96194078529,46.056184031322914,368.69116750283587,2413.9383431317137,8200.784421129772,8.728970795397412,372.3919732368185,28.184085890018647,17.051769353352487,machine-1-engine-7,20,3
12.136438307841054,0.3110052946967108,94.14246604917614,612.295528917464,1519.604092075104,1324.060439264345,389.02796695139403,2341.653611357044,8814.636161765276,46.11431521247399,367.77023365918393,2416.7583853320043,8182.741336091292,8.748354459464492,372.7038792292561,28.204647001849757,16.98484385305086,machine-1-engine-7,21,2
12.151903579129058,0.31298871866534306,94.34436076075018,620.2979173369808,1534.6112650475504,1336.3008883663929,385.45820370129064,2356.7476424064,8890.271589119971,46.656429068541456,365.4821090281839,2433.53564409704,8258.022592422838,8.842467548515204,375.7996692149931,27.93107216773187,16.85795951572983,machine-1-engine-7,22,1
12.235880588171252,0.3152042682388805,94.2478798138126,628.4581575954735,1558.3009192633465,1350.934916830232,379.79253298500475,2384.964718282199,8961.514409223395,47.31360516651405,362.42713509272846,2467.3682424255794,8359.397347438358,8.9603981710335,378.95403720807997,27.532896156787356,16.63410056346568,machine-1-engine-7,23,0
11.942372101897625,0.3075316208546764,93.17365181808805,614.8831588077575,1525.0181770450336,1327.2084141836071,389.37392417886724,2346.6072664367307,8848.022374596589,46.1936228142251,368.6897408334886,2420.856365587001,8195.186286890861,8.756046838952876,372.9557129419697,28.04436907441378,16.932507228927566,machine-1-engine-8,1,23
11.943712337138127,0.3065179665992684,93.31832550634682,617.7732935806694,1528.4954772823087,1334.5214553815647,385.175577812593,2354.927594814986,8873.045935269918,46.59375520591651,365.39456562953137,2438.9822946045842,8282.072187303682,8.818189645916258,374.8732290027135,27.943249025892516,16.90537372497194,machine-1-engine-8,2,22
11.908081172711725,0.30602830556276706,93.28123056063728,618.1665303488278,1530.3220645679332,1331.811934065725,385.1907635410059,2359.2196262481507,8885.473748481007,46.49697857614219,366.18706407475344,2438.470521026484,8275.948583541776,8.822978224648509,374.2184207008756,27.954762688534196,16.853309676860185,machine-1-engine-8,3,21
11.938726432436171,0.30626360810196546,93.12045038640026,615.9676054642036,1523.0273019199572,1324.274594935848,388.29721535817833,2350.840644803587,8847.100922987684,46.242429416012065,367.9300205787767,2420.9047704798522,8220.538159046506,8.769843548611433,372.3045202256776,28.201840896618183,16.994894825144303,machine-1-engine-8,4,20
11.930421483584864,0.30598289882616936,93.20648998276245,610.2677635164744,1513.1000828764945,1319.828018196668,391.56512075767597,2326.105724187478,8820.143666442571,45.86852514686445,369.97955833785363,2400.5413475493187,8185.936832450484,8.689244112250499,372.03367899315276,28.417715230193306,17.07667575539686,machine-1-engine-8,5,19
11.945548384077348,0.3068064318198887,93.41683750288948,603.3168549309889,1496.7038926461717,1303.0891294989165,395.16887868544774,2318.939208192513,8770.713601310048,45.28507945922422,371.4709088833393,2394.449152670243,8141.267425741233,8.598304729435466,368.5796136427407,28.631984851046166,17.162076098850722,machine-1-engine-8,6,18
11.975813956765279,0.3069043069053364,93.18398880591705,601.2032581540424,1490.9843211692107,1306.6007222372864,397.98129224522694,2312.9030821430365,8726.294318090699,45.21599563623783,372.8927096389818,2374.4138020901228,8091.708876461287,8.559769106771938,367.33077155106287,28.722088767976576,17.262789923744588,machine-1-engine-8,7,17
12.016226819122968,0.3057526741892719,93.24271700444196,600.9923590521181,1490.0916562942527,1302.7193496641248,398.17187236430294,2311.178364804453,8717.59481877693,45.255557492704185,373.1288012896778,2380.118016441928,8116.715887429025,8.570168313520188,367.81564596515324,28.791147280572908,17.24858430270171,machine-1-engine-8,8,16
11.955973785422481,0.30569571392797773,93.3751112225814,605.2886487356844,1496.996061973625,1310.1061106889515,394.5591227584203,2326.0329189295094,8776.442922182465,45.57411200812226,371.6313469583375,2392.659094199106,8132.537468770537,8.643311901897114,368.96588119884797,28.61539226636238,17.152839513605006,machine-1-engine-8,9,15
11.982243584694688,0.3063565576747631,93.5578209708243,609.8052586679383,1511.1692577909077,1319.9925325146044,389.7552455199906,2333.959957238601,8854.54669815188,45.96010501584657,369.7521424396895,2406.6781703222878,8187.836739768275,8.713732852522481,371.5356499296122,28.38017392976603,16.989991880579254,machine-1-engine-8,10,14
11.914796439384398,0.3112230063931813,93.49998851897185,617.9401740810466,1526.5223913400482,1333.6574955473616,385.9190687467697,2354.2010776331676,8868.855905754896,46.54165387153323,366.94417742328557,2436.049026441989,8254.767736424474,8.791275017176801,374.68822557737883,27.99960938262788,16.87302778957508,machine-1-engine-8,11,13
11.991012927017042,0.306106014037299,93.33471438708584,621.5925580957412,1543.0567605694612,1335.5694275255532,385.08665605101135,2361.8421497652735,8894.701961997442,46.8950618994025,363.9595521261467,2441.3354800009984,8310.760050024011,8.846865148551686,376.4652059723112,27.77745892954528,16.83056851748112,machine-1-engine-8,12,12
12.031056361169995,0.31019224003751483,93.77800543514228,621.3850934430467,1539.1159648666728,1336.2380310677247,382.05672812623015,2362.6726121779093,8894.759233511882,46.876274637460725,364.5246343872322,2449.8030714046454,8268.297366952835,8.879709510146782,376.1178299434293,27.756937283564472,16.830934886782845,machine-1-engine-8,13,11
12.036119005286583,0.30913682363611905,93.38636673996874,622.6709395397736,1544.3046980373101,1339.7000293305985,382.2767160379994,2367.342819963655,8894.315169516476,46.85132168663746,364.6337392822126,2443.56419423659,8297.279088872885,8.856004045322305,375.54914471112187,27.81480408064883,16.80488362484425,machine-1-engine-8,14,10
12.095679004695691,0.3105746441216575,93.47833362449335,616.8932780543201,1530.8945995125853,1334.2312061203297,386.87846697858345,2354.2119644944028,8853.163157397212,46.5128668638764,367.32628928924925,2427.396376836562,8241.145567400601,8.777619622930636,374.1269894181986,28.04625699577488,16.93118528921676,machine-1-engine-8,15,9
12.120969335799085,0.31608455915226646,93.62156228293502,612.0848428507882,1512.6797200286599,1325.5437986037293,391.33781439298616,2343.4403283732127,8837.700543597184,46.059291080480236,369.1290521613806,2413.658796125347,8198.084732517358,8.74995882007326,373.11095282639616,28.24561656335139,17.053512805510394,machine-1-engine-8,16,8
12.129765187326557,0.3142231551791212,93.47278023256443,609.9331156777546,1509.4632184965612,1316.5618193577795,391.8939131734679,2331.9148205705796,8808.316181607144,45.76309148199621,370.49677949783074,2404.230705741391,8157.456269187088,8.675705286974162,370.83931679892044,28.303003987575934,17.048325530255102,machine-1-engine-8,17,7
12.116881849618853,0.31656903879928827,93.72184158336785,610.2602229340625,1514.8681492329924,1320.0957573573478,392.0181053890104,2337.602701939972,8809.084934839237,45.875796084018894,370.2860224882129,2411.591836935276,8172.113655107642,8.69383183844775,370.30288892398454,28.35320061919556,17.068966549976544,machine-1-engine-8,18,6
12.17826991171158,0.31100932863118436,93.498581594258,613.3202880704629,1525.279953318542,1325.050627831931,389.5002427932753,2343.297959754339,8856.852253194917,46.27142740969088,368.43597675069844,2419.3406453606603,8227.358570013585,8.733683065843755,372.89044488584994,28.165431411394742,16.95703555378538,machine-1-engine-8,19,5
12.216763042928628,0.3087488881777923,93.58981626235663,622.1433975468667,1530.2384665946854,1337.822523444252,383.73779288297516,2368.15325194874,8897.876551047435,46.91240971027906,366.0177322953055,2448.088342360565,8274.851073547792,8.868389431102482,375.04734419282556,27.932632367752806,16.835431803754787,machine-1-engine-8,20,4
12.1843471454576,0.3088298304134622,93.79298619943,627.1753297971628,1554.9252735392495,1345.2765230351854,380.42654170142634,2379.296429362881,8959.21517899811,47.33270234807525,362.26659543580325,2464.2469073152565,8340.60705083183,8.949134261452512,377.60717805701904,27.602001243586617,16.662624228808475,machine-1-engine-8,21,3
12.280448334213512,0.3101148490574728,93.88701062169321,630.756137609293,1562.2905840331196,1356.0707736291592,378.41418937104993,2396.973119247743,8998.71093680737,47.750812210996244,361.2771831573413,2472.4258243260597,8357.668109693002,8.994572642623607,380.15235773149124,27.381135682467093,16.611660430567408,machine-1-engine-8,22,2
12.286629817935824,0.3144668821898888,93.69327248971497,631.4092770350222,1565.0834146808027,1356.16390205138,376.41828541071294,2399.170440039383,8994.63835204051,47.6958859824338,360.8941903371648,2484.3214213767046,8373.09617652401,9.004103189099297,381.23680358040826,27.366279782698186,16.557690514915553,machine-1-engine-8,23,1
12.328011492830152,0.31462249456589764,93.69635149478825,630.5502067282711,1557.98640740358,1351.7716063002847,378.3827253179753,2389.3966906392375,8968.903307219618,47.43243230108854,361.41706141514925,2474.021081504451,8369.669702585128,8.966515138700142,379.3204498544359,27.456537473128154,16.59361316373841,machine-1-engine-8,24,0
11.92458448843858,0.30335069350913996,92.76640293977549,616.9548796103885,1525.2522261749812,1331.6476449470879,387.92573565465005,2358.102441918373,8859.915617148295,46.45167086143177,366.41074791888747,2429.0238587524113,8241.761004695201,8.76872335724308,373.6946992937174,28.091163009495922,16.918023014104534,machine-1-engine-9,1,24
12.015743386948687,0.3112311773792222,93.04607995471255,619.9327570863641,1532.8895683013484,1333.1887191193243,385.3970604086398,2358.88428066509,8843.601348085413,46.6178531012289,366.0736460189545,2435.8661730902045,8272.246270353378,8.81449636690012,375.3079569615086,27.91885681241686,16.839918682586774,machine-1-engine-9,2,23
11.979430621923322,0.30597345712942137,92.80295485956428,616.11324471189,1524.0555196853436,1330.612362413327,385.84153610683734,2351.582155344676,8858.123156199707,46.351583243763876,367.5820900480836,2423.3203641127466,8275.037118014356,8.775021735093116,373.026928743527,28.08534392031249,16.90149154102184,machine-1-engine-9,3,22
11.963161861719843,0.30898977864786875,92.71877856118903,609.2666350148024,1505.9472681785853,1317.4955885250272,390.9843248324941,2326.9002317888285,8786.13501826317,45.780431606568335,369.5787277086154,2400.739411954759,8167.586036249036,8.68762643460624,371.15234259768664,28.397004337903088,17.06142701092384,machine-1-engine-9,4,21
11.984346942838423,0.3108553348769717,92.78655309273724,601.7155733440351,1493.0019962230722,1308.3965960677813,396.69039393141003,2311.5491327018854,8752.949283105092,45.2076414154568,373.04397462940557,2373.8318745826673,8089.546462267078,8.588195722644427,368.85053206339654,28.74302878483817,17.214113597645298,machine-1-engine-9,5,20
12.07790126309313,0.3116594730932947,92.94967826677642,598.6718803470633,1490.8345486129328,1305.5273111292374,398.52908935087095,2300.59273458767,8717.240020681646,44.98005941024402,373.91635017994156,2368.6651346834265,8067.765999293503,8.546439676194458,366.51893246044125,28.755932443136608,17.29471417621817,machine-1-engine-9,6,19
12.059378836543663,0.311936681395408,92.77718043542852,603.2139556987347,1493.7244335242387,1309.7804543966959,394.8364676455287,2314.9036619179838,8742.318056670181,45.21440029866852,372.7882685075326,2379.7488177570863,8139.605604261093,8.60664201660415,369.16485262701366,28.665590842223533,17.173348992885714,machine-1-engine-9,7,18
12.051339702776618,0.30838956862695893,92.8977277485995,611.2079785993435,1513.1643458485162,1318.6066015128185,391.04255577499316,2337.6818400531865,8818.47199423341,45.92597130900402,369.3415074062876,2415.018630691564,8200.434974966962,8.73027630320577,372.0993318020561,28.276472072503797,16.99577324103104,machine-1-engine-9,8,17
12.037384522316788,0.31107007743058185,92.95108089150693,619.94827504196,1530.3468922216723,1334.1566262072115,385.98639187450283,2359.892002267783,8879.839020547843,46.74452424483388,366.41375670213057,2437.138776400512,8286.520941559853,8.854064954843903,373.4824842948438,27.931502315218207,16.90376036507612,machine-1-engine-9,9,16
12.038838736288762,0.31070857133964047,92.932140527638,624.1750243101851,1537.3385969038225,1340.5105972016993,383.17004149380125,2370.098735017551,8897.656980259248,46.94176313129085,365.4915134222033,2443.2939341038004,8288.160971664796,8.871643531535085,375.625490394496,27.821614466927464,16.750552108845643,machine-1-engine-9,10,15
